"nhs_trust22_code","date","name","value"
"RJ8","June 2022","Percentage_ReliableRecovery","35"
"RKE","June 2022","Count_ReferralsReceived","840"
"RKE","June 2022","Count_AccessingServices","590"
"RKE","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RKE","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RKE","June 2022","Count_EndedReferrals","795"
"RKE","June 2022","Count_FinishedCourseTreatment","265"
"RKE","June 2022","Percentage_Deterioration","5"
"RKE","June 2022","Percentage_Improvement","72"
"RKE","June 2022","Count_Deterioration","15"
"RKE","June 2022","Percentage_Recovery","50"
"RKE","June 2022","Percentage_ReliableRecovery","48"
"RMY","June 2022","Count_ReferralsReceived","4775"
"RMY","June 2022","Count_AccessingServices","3995"
"RMY","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RMY","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RMY","June 2022","Count_EndedReferrals","5705"
"RMY","June 2022","Count_FinishedCourseTreatment","1805"
"RMY","June 2022","Percentage_Deterioration","7"
"RMY","June 2022","Percentage_Improvement","66"
"RMY","June 2022","Count_Deterioration","120"
"RMY","June 2022","Percentage_Recovery","52"
"RMY","June 2022","Percentage_ReliableRecovery","49"
"RP1","June 2022","Count_ReferralsReceived","1390"
"RP1","June 2022","Count_AccessingServices","1035"
"RP1","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RP1","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RP1","June 2022","Count_EndedReferrals","1485"
"RP1","June 2022","Count_FinishedCourseTreatment","735"
"RP1","June 2022","Percentage_Deterioration","6"
"RP1","June 2022","Percentage_Improvement","64"
"RP1","June 2022","Count_Deterioration","45"
"RP1","June 2022","Percentage_Recovery","50"
"RP1","June 2022","Percentage_ReliableRecovery","47"
"RP7","June 2022","Count_ReferralsReceived","1705"
"RP7","June 2022","Count_AccessingServices","1100"
"RP7","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RP7","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RP7","June 2022","Count_EndedReferrals","1905"
"RP7","June 2022","Count_FinishedCourseTreatment","705"
"RP7","June 2022","Percentage_Deterioration","6"
"RP7","June 2022","Percentage_Improvement","72"
"RP7","June 2022","Count_Deterioration","40"
"RP7","June 2022","Percentage_Recovery","51"
"RP7","June 2022","Percentage_ReliableRecovery","47"
"RPG","June 2022","Count_ReferralsReceived","460"
"RPG","June 2022","Count_AccessingServices","420"
"RPG","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","83"
"RPG","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RPG","June 2022","Count_EndedReferrals","565"
"RPG","June 2022","Count_FinishedCourseTreatment","270"
"RPG","June 2022","Percentage_Deterioration","6"
"RPG","June 2022","Percentage_Improvement","69"
"RPG","June 2022","Count_Deterioration","15"
"RPG","June 2022","Percentage_Recovery","54"
"RPG","June 2022","Percentage_ReliableRecovery","51"
"RQX","June 2022","Count_ReferralsReceived","1365"
"RQX","June 2022","Count_AccessingServices","720"
"RQX","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RQX","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RQX","June 2022","Count_EndedReferrals","1080"
"RQX","June 2022","Count_FinishedCourseTreatment","325"
"RQX","June 2022","Percentage_Deterioration","6"
"RQX","June 2022","Percentage_Improvement","71"
"RQX","June 2022","Count_Deterioration","20"
"RQX","June 2022","Percentage_Recovery","59"
"RQX","June 2022","Percentage_ReliableRecovery","54"
"RRE","June 2022","Count_ReferralsReceived","3980"
"RRE","June 2022","Count_AccessingServices","2950"
"RRE","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RRE","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RRE","June 2022","Count_EndedReferrals","4065"
"RRE","June 2022","Count_FinishedCourseTreatment","1885"
"RRE","June 2022","Percentage_Deterioration","5"
"RRE","June 2022","Percentage_Improvement","69"
"RRE","June 2022","Count_Deterioration","90"
"RRE","June 2022","Percentage_Recovery","54"
"RRE","June 2022","Percentage_ReliableRecovery","52"
"RRF","June 2022","Count_ReferralsReceived","130"
"RRF","June 2022","Count_AccessingServices","50"
"RRF","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","55"
"RRF","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","95"
"RRF","June 2022","Count_EndedReferrals","105"
"RRF","June 2022","Count_FinishedCourseTreatment","40"
"RRF","June 2022","Percentage_Deterioration",NA
"RRF","June 2022","Percentage_Improvement",NA
"RRF","June 2022","Count_Deterioration",NA
"RRF","June 2022","Percentage_Recovery",NA
"RRF","June 2022","Percentage_ReliableRecovery",NA
"RT2","June 2022","Count_ReferralsReceived","2580"
"RT2","June 2022","Count_AccessingServices","1530"
"RT2","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","66"
"RT2","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","96"
"RT2","June 2022","Count_EndedReferrals","2620"
"RT2","June 2022","Count_FinishedCourseTreatment","655"
"RT2","June 2022","Percentage_Deterioration","5"
"RT2","June 2022","Percentage_Improvement","67"
"RT2","June 2022","Count_Deterioration","30"
"RT2","June 2022","Percentage_Recovery","51"
"RT2","June 2022","Percentage_ReliableRecovery","47"
"RTD","June 2022","Count_ReferralsReceived","620"
"RTD","June 2022","Count_AccessingServices","460"
"RTD","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RTD","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RTD","June 2022","Count_EndedReferrals","640"
"RTD","June 2022","Count_FinishedCourseTreatment","270"
"RTD","June 2022","Percentage_Deterioration","4"
"RTD","June 2022","Percentage_Improvement","66"
"RTD","June 2022","Count_Deterioration","10"
"RTD","June 2022","Percentage_Recovery","43"
"RTD","June 2022","Percentage_ReliableRecovery","40"
"RTQ","June 2022","Count_ReferralsReceived","1255"
"RTQ","June 2022","Count_AccessingServices","985"
"RTQ","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RTQ","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RTQ","June 2022","Count_EndedReferrals","1270"
"RTQ","June 2022","Count_FinishedCourseTreatment","510"
"RTQ","June 2022","Percentage_Deterioration","7"
"RTQ","June 2022","Percentage_Improvement","65"
"RTQ","June 2022","Count_Deterioration","35"
"RTQ","June 2022","Percentage_Recovery","51"
"RTQ","June 2022","Percentage_ReliableRecovery","49"
"RV9","June 2022","Count_ReferralsReceived","700"
"RV9","June 2022","Count_AccessingServices","545"
"RV9","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","53"
"RV9","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RV9","June 2022","Count_EndedReferrals","755"
"RV9","June 2022","Count_FinishedCourseTreatment","330"
"RV9","June 2022","Percentage_Deterioration","5"
"RV9","June 2022","Percentage_Improvement","76"
"RV9","June 2022","Count_Deterioration","15"
"RV9","June 2022","Percentage_Recovery","58"
"RV9","June 2022","Percentage_ReliableRecovery","54"
"RVN","June 2022","Count_ReferralsReceived","710"
"RVN","June 2022","Count_AccessingServices","580"
"RVN","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RVN","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RVN","June 2022","Count_EndedReferrals","840"
"RVN","June 2022","Count_FinishedCourseTreatment","435"
"RVN","June 2022","Percentage_Deterioration","9"
"RVN","June 2022","Percentage_Improvement","55"
"RVN","June 2022","Count_Deterioration","40"
"RVN","June 2022","Percentage_Recovery","33"
"RVN","June 2022","Percentage_ReliableRecovery","31"
"RW1","June 2022","Count_ReferralsReceived","1980"
"RW1","June 2022","Count_AccessingServices","1520"
"RW1","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RW1","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RW1","June 2022","Count_EndedReferrals","2035"
"RW1","June 2022","Count_FinishedCourseTreatment","785"
"RW1","June 2022","Percentage_Deterioration","5"
"RW1","June 2022","Percentage_Improvement","63"
"RW1","June 2022","Count_Deterioration","35"
"RW1","June 2022","Percentage_Recovery","48"
"RW1","June 2022","Percentage_ReliableRecovery","45"
"RW4","June 2022","Count_ReferralsReceived","2440"
"RW4","June 2022","Count_AccessingServices","1870"
"RW4","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RW4","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RW4","June 2022","Count_EndedReferrals","2715"
"RW4","June 2022","Count_FinishedCourseTreatment","1160"
"RW4","June 2022","Percentage_Deterioration","7"
"RW4","June 2022","Percentage_Improvement","64"
"RW4","June 2022","Count_Deterioration","85"
"RW4","June 2022","Percentage_Recovery","46"
"RW4","June 2022","Percentage_ReliableRecovery","43"
"RWV","June 2022","Count_ReferralsReceived","2195"
"RWV","June 2022","Count_AccessingServices","1730"
"RWV","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"RWV","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWV","June 2022","Count_EndedReferrals","2425"
"RWV","June 2022","Count_FinishedCourseTreatment","980"
"RWV","June 2022","Percentage_Deterioration","6"
"RWV","June 2022","Percentage_Improvement","64"
"RWV","June 2022","Count_Deterioration","55"
"RWV","June 2022","Percentage_Recovery","49"
"RWV","June 2022","Percentage_ReliableRecovery","45"
"RWX","June 2022","Count_ReferralsReceived","1895"
"RWX","June 2022","Count_AccessingServices","1510"
"RWX","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RWX","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWX","June 2022","Count_EndedReferrals","2260"
"RWX","June 2022","Count_FinishedCourseTreatment","1085"
"RWX","June 2022","Percentage_Deterioration","7"
"RWX","June 2022","Percentage_Improvement","61"
"RWX","June 2022","Count_Deterioration","70"
"RWX","June 2022","Percentage_Recovery","47"
"RWX","June 2022","Percentage_ReliableRecovery","44"
"RX2","June 2022","Count_ReferralsReceived","1820"
"RX2","June 2022","Count_AccessingServices","1315"
"RX2","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"RX2","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RX2","June 2022","Count_EndedReferrals","3000"
"RX2","June 2022","Count_FinishedCourseTreatment","1390"
"RX2","June 2022","Percentage_Deterioration","4"
"RX2","June 2022","Percentage_Improvement","64"
"RX2","June 2022","Count_Deterioration","60"
"RX2","June 2022","Percentage_Recovery","39"
"RX2","June 2022","Percentage_ReliableRecovery","37"
"RXE","June 2022","Count_ReferralsReceived","1880"
"RXE","June 2022","Count_AccessingServices","1370"
"RXE","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","88"
"RXE","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RXE","June 2022","Count_EndedReferrals","2310"
"RXE","June 2022","Count_FinishedCourseTreatment","730"
"RXE","June 2022","Percentage_Deterioration","7"
"RXE","June 2022","Percentage_Improvement","64"
"RXE","June 2022","Count_Deterioration","50"
"RXE","June 2022","Percentage_Recovery","49"
"RXE","June 2022","Percentage_ReliableRecovery","46"
"RXL","June 2022","Count_ReferralsReceived","360"
"RXL","June 2022","Count_AccessingServices","335"
"RXL","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RXL","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RXL","June 2022","Count_EndedReferrals","485"
"RXL","June 2022","Count_FinishedCourseTreatment","230"
"RXL","June 2022","Percentage_Deterioration","6"
"RXL","June 2022","Percentage_Improvement","60"
"RXL","June 2022","Count_Deterioration","15"
"RXL","June 2022","Percentage_Recovery","47"
"RXL","June 2022","Percentage_ReliableRecovery","44"
"RXM","June 2022","Count_ReferralsReceived","940"
"RXM","June 2022","Count_AccessingServices","610"
"RXM","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RXM","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RXM","June 2022","Count_EndedReferrals","905"
"RXM","June 2022","Count_FinishedCourseTreatment","495"
"RXM","June 2022","Percentage_Deterioration","5"
"RXM","June 2022","Percentage_Improvement","67"
"RXM","June 2022","Count_Deterioration","25"
"RXM","June 2022","Percentage_Recovery","50"
"RXM","June 2022","Percentage_ReliableRecovery","47"
"RXT","June 2022","Count_ReferralsReceived","1880"
"RXT","June 2022","Count_AccessingServices","1245"
"RXT","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","29"
"RXT","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","61"
"RXT","June 2022","Count_EndedReferrals","1835"
"RXT","June 2022","Count_FinishedCourseTreatment","435"
"RXT","June 2022","Percentage_Deterioration","6"
"RXT","June 2022","Percentage_Improvement","67"
"RXT","June 2022","Count_Deterioration","25"
"RXT","June 2022","Percentage_Recovery","48"
"RXT","June 2022","Percentage_ReliableRecovery","45"
"RXV","June 2022","Count_ReferralsReceived","4390"
"RXV","June 2022","Count_AccessingServices","2390"
"RXV","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","84"
"RXV","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RXV","June 2022","Count_EndedReferrals","4350"
"RXV","June 2022","Count_FinishedCourseTreatment","1280"
"RXV","June 2022","Percentage_Deterioration","7"
"RXV","June 2022","Percentage_Improvement","66"
"RXV","June 2022","Count_Deterioration","90"
"RXV","June 2022","Percentage_Recovery","44"
"RXV","June 2022","Percentage_ReliableRecovery","42"
"RY6","June 2022","Count_ReferralsReceived","2470"
"RY6","June 2022","Count_AccessingServices","2810"
"RY6","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","91"
"RY6","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RY6","June 2022","Count_EndedReferrals","3205"
"RY6","June 2022","Count_FinishedCourseTreatment","535"
"RY6","June 2022","Percentage_Deterioration","8"
"RY6","June 2022","Percentage_Improvement","62"
"RY6","June 2022","Count_Deterioration","40"
"RY6","June 2022","Percentage_Recovery","42"
"RY6","June 2022","Percentage_ReliableRecovery","39"
"RYG","June 2022","Count_ReferralsReceived","1705"
"RYG","June 2022","Count_AccessingServices","1390"
"RYG","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"RYG","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RYG","June 2022","Count_EndedReferrals","2105"
"RYG","June 2022","Count_FinishedCourseTreatment","705"
"RYG","June 2022","Percentage_Deterioration","5"
"RYG","June 2022","Percentage_Improvement","69"
"RYG","June 2022","Count_Deterioration","35"
"RYG","June 2022","Percentage_Recovery","48"
"RYG","June 2022","Percentage_ReliableRecovery","47"
"RYK","June 2022","Count_ReferralsReceived","750"
"RYK","June 2022","Count_AccessingServices","620"
"RYK","June 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","81"
"RYK","June 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","95"
"RYK","June 2022","Count_EndedReferrals","785"
"RYK","June 2022","Count_FinishedCourseTreatment","365"
"RYK","June 2022","Percentage_Deterioration","8"
"RYK","June 2022","Percentage_Improvement","67"
"RYK","June 2022","Count_Deterioration","30"
"RYK","June 2022","Percentage_Recovery","42"
"RYK","June 2022","Percentage_ReliableRecovery","39"
"R0B","July 2022","Count_ReferralsReceived","785"
"R0B","July 2022","Count_AccessingServices","580"
"R0B","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"R0B","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"R0B","July 2022","Count_EndedReferrals","980"
"R0B","July 2022","Count_FinishedCourseTreatment","510"
"R0B","July 2022","Percentage_Deterioration","4"
"R0B","July 2022","Percentage_Improvement","75"
"R0B","July 2022","Count_Deterioration","20"
"R0B","July 2022","Percentage_Recovery","57"
"R0B","July 2022","Percentage_ReliableRecovery","55"
"R1A","July 2022","Count_ReferralsReceived","965"
"R1A","July 2022","Count_AccessingServices","925"
"R1A","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","58"
"R1A","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","78"
"R1A","July 2022","Count_EndedReferrals","1645"
"R1A","July 2022","Count_FinishedCourseTreatment","400"
"R1A","July 2022","Percentage_Deterioration","7"
"R1A","July 2022","Percentage_Improvement","67"
"R1A","July 2022","Count_Deterioration","25"
"R1A","July 2022","Percentage_Recovery","50"
"R1A","July 2022","Percentage_ReliableRecovery","48"
"R1C","July 2022","Count_ReferralsReceived","685"
"R1C","July 2022","Count_AccessingServices","415"
