"sicbl22_code","date","name","value"
"E38000126","July 2022","Percentage_Improvement","68"
"E38000126","July 2022","Count_Deterioration","15"
"E38000126","July 2022","Percentage_Recovery","56"
"E38000126","July 2022","Percentage_ReliableRecovery","52"
"E38000153","July 2022","Count_ReferralsReceived","360"
"E38000153","July 2022","Count_AccessingServices","310"
"E38000153","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"E38000153","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000153","July 2022","Count_EndedReferrals","405"
"E38000153","July 2022","Count_FinishedCourseTreatment","220"
"E38000153","July 2022","Percentage_Deterioration","5"
"E38000153","July 2022","Percentage_Improvement","73"
"E38000153","July 2022","Count_Deterioration","10"
"E38000153","July 2022","Percentage_Recovery","57"
"E38000153","July 2022","Percentage_ReliableRecovery","55"
"E38000173","July 2022","Count_ReferralsReceived","355"
"E38000173","July 2022","Count_AccessingServices","275"
"E38000173","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000173","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000173","July 2022","Count_EndedReferrals","340"
"E38000173","July 2022","Count_FinishedCourseTreatment","180"
"E38000173","July 2022","Percentage_Deterioration","6"
"E38000173","July 2022","Percentage_Improvement","72"
"E38000173","July 2022","Count_Deterioration","10"
"E38000173","July 2022","Percentage_Recovery","53"
"E38000173","July 2022","Percentage_ReliableRecovery","51"
"E38000175","July 2022","Count_ReferralsReceived","725"
"E38000175","July 2022","Count_AccessingServices","510"
"E38000175","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"E38000175","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"E38000175","July 2022","Count_EndedReferrals","745"
"E38000175","July 2022","Count_FinishedCourseTreatment","320"
"E38000175","July 2022","Percentage_Deterioration","4"
"E38000175","July 2022","Percentage_Improvement","74"
"E38000175","July 2022","Count_Deterioration","15"
"E38000175","July 2022","Percentage_Recovery","51"
"E38000175","July 2022","Percentage_ReliableRecovery","49"
"E38000260","July 2022","Count_ReferralsReceived","2095"
"E38000260","July 2022","Count_AccessingServices","1545"
"E38000260","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","91"
"E38000260","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"E38000260","July 2022","Count_EndedReferrals","2260"
"E38000260","July 2022","Count_FinishedCourseTreatment","1035"
"E38000260","July 2022","Percentage_Deterioration","4"
"E38000260","July 2022","Percentage_Improvement","69"
"E38000260","July 2022","Count_Deterioration","45"
"E38000260","July 2022","Percentage_Recovery","49"
"E38000260","July 2022","Percentage_ReliableRecovery","47"
"E38000049","July 2022","Count_ReferralsReceived","1170"
"E38000049","July 2022","Count_AccessingServices","1080"
"E38000049","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","80"
"E38000049","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","90"
"E38000049","July 2022","Count_EndedReferrals","1395"
"E38000049","July 2022","Count_FinishedCourseTreatment","440"
"E38000049","July 2022","Percentage_Deterioration","4"
"E38000049","July 2022","Percentage_Improvement","65"
"E38000049","July 2022","Count_Deterioration","20"
"E38000049","July 2022","Percentage_Recovery","52"
"E38000049","July 2022","Percentage_ReliableRecovery","48"
"E38000086","July 2022","Count_ReferralsReceived","1270"
"E38000086","July 2022","Count_AccessingServices","935"
"E38000086","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"E38000086","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000086","July 2022","Count_EndedReferrals","1420"
"E38000086","July 2022","Count_FinishedCourseTreatment","395"
"E38000086","July 2022","Percentage_Deterioration","6"
"E38000086","July 2022","Percentage_Improvement","67"
"E38000086","July 2022","Count_Deterioration","20"
"E38000086","July 2022","Percentage_Recovery","52"
"E38000086","July 2022","Percentage_ReliableRecovery","49"
"E38000079","July 2022","Count_ReferralsReceived","1200"
"E38000079","July 2022","Count_AccessingServices","910"
"E38000079","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","86"
"E38000079","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","94"
"E38000079","July 2022","Count_EndedReferrals","1370"
"E38000079","July 2022","Count_FinishedCourseTreatment","625"
"E38000079","July 2022","Percentage_Deterioration","8"
"E38000079","July 2022","Percentage_Improvement","62"
"E38000079","July 2022","Count_Deterioration","45"
"E38000079","July 2022","Percentage_Recovery","50"
"E38000079","July 2022","Percentage_ReliableRecovery","47"
"E38000106","July 2022","Count_ReferralsReceived","755"
"E38000106","July 2022","Count_AccessingServices","535"
"E38000106","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000106","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000106","July 2022","Count_EndedReferrals","755"
"E38000106","July 2022","Count_FinishedCourseTreatment","285"
"E38000106","July 2022","Percentage_Deterioration","6"
"E38000106","July 2022","Percentage_Improvement","67"
"E38000106","July 2022","Count_Deterioration","15"
"E38000106","July 2022","Percentage_Recovery","47"
"E38000106","July 2022","Percentage_ReliableRecovery","45"
"E38000117","July 2022","Count_ReferralsReceived","910"
"E38000117","July 2022","Count_AccessingServices","615"
"E38000117","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"E38000117","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000117","July 2022","Count_EndedReferrals","715"
"E38000117","July 2022","Count_FinishedCourseTreatment","255"
"E38000117","July 2022","Percentage_Deterioration","7"
"E38000117","July 2022","Percentage_Improvement","61"
"E38000117","July 2022","Count_Deterioration","20"
"E38000117","July 2022","Percentage_Recovery","52"
"E38000117","July 2022","Percentage_ReliableRecovery","50"
"E38000185","July 2022","Count_ReferralsReceived","430"
"E38000185","July 2022","Count_AccessingServices","345"
"E38000185","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"E38000185","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000185","July 2022","Count_EndedReferrals","565"
"E38000185","July 2022","Count_FinishedCourseTreatment","305"
"E38000185","July 2022","Percentage_Deterioration","5"
"E38000185","July 2022","Percentage_Improvement","68"
"E38000185","July 2022","Count_Deterioration","15"
"E38000185","July 2022","Percentage_Recovery","52"
"E38000185","July 2022","Percentage_ReliableRecovery","48"
"E38000197","July 2022","Count_ReferralsReceived","615"
"E38000197","July 2022","Count_AccessingServices","505"
"E38000197","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"E38000197","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000197","July 2022","Count_EndedReferrals","595"
"E38000197","July 2022","Count_FinishedCourseTreatment","220"
"E38000197","July 2022","Percentage_Deterioration","5"
"E38000197","July 2022","Percentage_Improvement","65"
"E38000197","July 2022","Count_Deterioration","10"
"E38000197","July 2022","Percentage_Recovery","39"
"E38000197","July 2022","Percentage_ReliableRecovery","37"
"E38000204","July 2022","Count_ReferralsReceived","730"
"E38000204","July 2022","Count_AccessingServices","570"
"E38000204","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"E38000204","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000204","July 2022","Count_EndedReferrals","870"
"E38000204","July 2022","Count_FinishedCourseTreatment","280"
"E38000204","July 2022","Percentage_Deterioration","7"
"E38000204","July 2022","Percentage_Improvement","65"
"E38000204","July 2022","Count_Deterioration","20"
"E38000204","July 2022","Percentage_Recovery","51"
"E38000204","July 2022","Percentage_ReliableRecovery","48"
"E38000021","July 2022","Count_ReferralsReceived","795"
"E38000021","July 2022","Count_AccessingServices","440"
"E38000021","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"E38000021","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","97"
"E38000021","July 2022","Count_EndedReferrals","980"
"E38000021","July 2022","Count_FinishedCourseTreatment","390"
"E38000021","July 2022","Percentage_Deterioration","2"
"E38000021","July 2022","Percentage_Improvement","70"
"E38000021","July 2022","Count_Deterioration","5"
"E38000021","July 2022","Percentage_Recovery","46"
"E38000021","July 2022","Percentage_ReliableRecovery","44"
"E38000136","July 2022","Count_ReferralsReceived","1220"
"E38000136","July 2022","Count_AccessingServices","895"
"E38000136","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000136","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000136","July 2022","Count_EndedReferrals","1490"
"E38000136","July 2022","Count_FinishedCourseTreatment","740"
"E38000136","July 2022","Percentage_Deterioration","6"
"E38000136","July 2022","Percentage_Improvement","66"
"E38000136","July 2022","Count_Deterioration","45"
"E38000136","July 2022","Percentage_Recovery","50"
"E38000136","July 2022","Percentage_ReliableRecovery","47"
"E38000137","July 2022","Count_ReferralsReceived","660"
"E38000137","July 2022","Count_AccessingServices","400"
"E38000137","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","86"
"E38000137","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000137","July 2022","Count_EndedReferrals","670"
"E38000137","July 2022","Count_FinishedCourseTreatment","285"
"E38000137","July 2022","Percentage_Deterioration","8"
"E38000137","July 2022","Percentage_Improvement","64"
"E38000137","July 2022","Count_Deterioration","25"
"E38000137","July 2022","Percentage_Recovery","54"
"E38000137","July 2022","Percentage_ReliableRecovery","50"
"E38000045","July 2022","Count_ReferralsReceived","1720"
"E38000045","July 2022","Count_AccessingServices","1345"
"E38000045","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"E38000045","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000045","July 2022","Count_EndedReferrals","1955"
"E38000045","July 2022","Count_FinishedCourseTreatment","960"
"E38000045","July 2022","Percentage_Deterioration","6"
"E38000045","July 2022","Percentage_Improvement","67"
"E38000045","July 2022","Count_Deterioration","55"
"E38000045","July 2022","Percentage_Recovery","49"
"E38000045","July 2022","Percentage_ReliableRecovery","46"
"E38000062","July 2022","Count_ReferralsReceived","1220"
"E38000062","July 2022","Count_AccessingServices","985"
"E38000062","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"E38000062","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"E38000062","July 2022","Count_EndedReferrals","1295"
"E38000062","July 2022","Count_FinishedCourseTreatment","540"
"E38000062","July 2022","Percentage_Deterioration","4"
"E38000062","July 2022","Percentage_Improvement","68"
"E38000062","July 2022","Count_Deterioration","25"
"E38000062","July 2022","Percentage_Recovery","51"
"E38000062","July 2022","Percentage_ReliableRecovery","48"
"E38000089","July 2022","Count_ReferralsReceived","910"
"E38000089","July 2022","Count_AccessingServices","700"
"E38000089","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","88"
"E38000089","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000089","July 2022","Count_EndedReferrals","1160"
"E38000089","July 2022","Count_FinishedCourseTreatment","585"
"E38000089","July 2022","Percentage_Deterioration","7"
"E38000089","July 2022","Percentage_Improvement","66"
"E38000089","July 2022","Count_Deterioration","40"
"E38000089","July 2022","Percentage_Recovery","40"
"E38000089","July 2022","Percentage_ReliableRecovery","37"
"E38000150","July 2022","Count_ReferralsReceived","995"
"E38000150","July 2022","Count_AccessingServices","720"
"E38000150","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","52"
"E38000150","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"E38000150","July 2022","Count_EndedReferrals","1180"
"E38000150","July 2022","Count_FinishedCourseTreatment","490"
"E38000150","July 2022","Percentage_Deterioration","5"
"E38000150","July 2022","Percentage_Improvement","70"
"E38000150","July 2022","Count_Deterioration","25"
"E38000150","July 2022","Percentage_Recovery","55"
"E38000150","July 2022","Percentage_ReliableRecovery","53"
"E38000208","July 2022","Count_ReferralsReceived","895"
"E38000208","July 2022","Count_AccessingServices","680"
"E38000208","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","85"
"E38000208","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"E38000208","July 2022","Count_EndedReferrals","1085"
"E38000208","July 2022","Count_FinishedCourseTreatment","470"
"E38000208","July 2022","Percentage_Deterioration","6"
"E38000208","July 2022","Percentage_Improvement","59"
"E38000208","July 2022","Count_Deterioration","25"
"E38000208","July 2022","Percentage_Recovery","35"
"E38000208","July 2022","Percentage_ReliableRecovery","34"
"E38000212","July 2022","Count_ReferralsReceived","905"
"E38000212","July 2022","Count_AccessingServices","700"
"E38000212","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"E38000212","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"E38000212","July 2022","Count_EndedReferrals","1120"
"E38000212","July 2022","Count_FinishedCourseTreatment","590"
"E38000212","July 2022","Percentage_Deterioration","4"
"E38000212","July 2022","Percentage_Improvement","72"
"E38000212","July 2022","Count_Deterioration","20"
"E38000212","July 2022","Percentage_Recovery","52"
"E38000212","July 2022","Percentage_ReliableRecovery","50"
"E38000217","July 2022","Count_ReferralsReceived","3500"
"E38000217","July 2022","Count_AccessingServices","1835"
"E38000217","July 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","80"
"E38000217","July 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","94"
"E38000217","July 2022","Count_EndedReferrals","3745"
