"icb22_code","icb22_name","year","sub_domain","value"
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,"mortality",109.5
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,"personal_well_being",94.1
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,"physical_health_conditions",97.5
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,"behavioural_risk_factors",110
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,"children_and_young_people",112.1
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,"physiological_risk_factors",103.1
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,"protective_measures",106.4
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,"access_to_green_space",104
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,"access_to_services",92
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,"crime",108.7
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,"economic_and_working_conditions",116
"E54000040","NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",2021,"living_conditions",116.6
"E54000041","NHS Dorset Integrated Care Board",2021,"difficulties_in_daily_life",101.7
"E54000041","NHS Dorset Integrated Care Board",2021,"mental_health",88.1
"E54000041","NHS Dorset Integrated Care Board",2021,"mortality",108.6
"E54000041","NHS Dorset Integrated Care Board",2021,"personal_well_being",98.1
"E54000041","NHS Dorset Integrated Care Board",2021,"physical_health_conditions",92.4
"E54000041","NHS Dorset Integrated Care Board",2021,"behavioural_risk_factors",110.2
"E54000041","NHS Dorset Integrated Care Board",2021,"children_and_young_people",111.8
"E54000041","NHS Dorset Integrated Care Board",2021,"physiological_risk_factors",105.5
"E54000041","NHS Dorset Integrated Care Board",2021,"protective_measures",104
"E54000041","NHS Dorset Integrated Care Board",2021,"access_to_green_space",102.5
"E54000041","NHS Dorset Integrated Care Board",2021,"access_to_services",95.8
"E54000041","NHS Dorset Integrated Care Board",2021,"crime",105
"E54000041","NHS Dorset Integrated Care Board",2021,"economic_and_working_conditions",110.4
"E54000041","NHS Dorset Integrated Care Board",2021,"living_conditions",111.6
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"difficulties_in_daily_life",101.8
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"mental_health",91.6
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"mortality",106
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"personal_well_being",98
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"physical_health_conditions",88.6
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"behavioural_risk_factors",106.4
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"children_and_young_people",108.3
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"physiological_risk_factors",98.5
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"protective_measures",104.6
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"access_to_green_space",100.9
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"access_to_services",95.5
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"crime",103.5
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"economic_and_working_conditions",105.9
"E54000042","NHS Hampshire and Isle of Wight Integrated Care Board",2021,"living_conditions",109.6
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"difficulties_in_daily_life",102.1
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"mental_health",97.4
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"mortality",106.1
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"personal_well_being",94.5
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"physical_health_conditions",106.3
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"behavioural_risk_factors",111.3
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"children_and_young_people",113.1
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"physiological_risk_factors",100.6
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"protective_measures",107.4
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"access_to_green_space",103.7
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"access_to_services",93.4
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"crime",111.9
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"economic_and_working_conditions",112.2
"E54000043","NHS Gloucestershire Integrated Care Board",2021,"living_conditions",119
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"difficulties_in_daily_life",109.5
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"mental_health",100
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"mortality",112.1
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"personal_well_being",100.3
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"physical_health_conditions",99.3
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"behavioural_risk_factors",112.6
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"children_and_young_people",115.9
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"physiological_risk_factors",107.3
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"protective_measures",104.6
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"access_to_green_space",99.8
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"access_to_services",94.6
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"crime",106.4
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"economic_and_working_conditions",111.5
"E54000044","NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",2021,"living_conditions",111.3
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"difficulties_in_daily_life",93.3
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"mental_health",93.3
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"mortality",90.3
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"personal_well_being",97.1
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"physical_health_conditions",97.3
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"behavioural_risk_factors",95.7
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"children_and_young_people",104.4
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"physiological_risk_factors",88.7
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"protective_measures",97.1
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"access_to_green_space",105.4
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"access_to_services",101.8
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"crime",101.9
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"economic_and_working_conditions",96.8
"E54000048","NHS Lancashire and South Cumbria Integrated Care Board",2021,"living_conditions",115.9
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"difficulties_in_daily_life",87.8
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"mental_health",85.8
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"mortality",91
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"personal_well_being",92.2
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"physical_health_conditions",96.8
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"behavioural_risk_factors",94.9
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"children_and_young_people",99.8
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"physiological_risk_factors",85.1
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"protective_measures",106.1
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"access_to_green_space",109
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"access_to_services",97.8
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"crime",95.5
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"economic_and_working_conditions",94.1
"E54000050","NHS North East and North Cumbria Integrated Care Board",2021,"living_conditions",118.5
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"difficulties_in_daily_life",93.4
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"mental_health",95.5
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"mortality",99.8
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"personal_well_being",101
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"physical_health_conditions",91.4
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"behavioural_risk_factors",98
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"children_and_young_people",108
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"physiological_risk_factors",96
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"protective_measures",104.6
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"access_to_green_space",106.7
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"access_to_services",93.8
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"crime",101.5
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"economic_and_working_conditions",104.6
"E54000051","NHS Humber and North Yorkshire Integrated Care Board",2021,"living_conditions",120.2
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"difficulties_in_daily_life",104.6
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"mental_health",101.8
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"mortality",113.5
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"personal_well_being",95.6
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"physical_health_conditions",106.9
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"behavioural_risk_factors",114.9
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"children_and_young_people",120.5
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"physiological_risk_factors",115.6
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"protective_measures",98.5
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"access_to_green_space",101.4
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"access_to_services",98.9
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"crime",109.1
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"economic_and_working_conditions",117.7
"E54000052","NHS Surrey Heartlands Integrated Care Board",2021,"living_conditions",107.1
"E54000053","NHS Sussex Integrated Care Board",2021,"difficulties_in_daily_life",99.1
"E54000053","NHS Sussex Integrated Care Board",2021,"mental_health",91.4
"E54000053","NHS Sussex Integrated Care Board",2021,"mortality",106.3
"E54000053","NHS Sussex Integrated Care Board",2021,"personal_well_being",97.1
"E54000053","NHS Sussex Integrated Care Board",2021,"physical_health_conditions",100.6
"E54000053","NHS Sussex Integrated Care Board",2021,"behavioural_risk_factors",110.5
"E54000053","NHS Sussex Integrated Care Board",2021,"children_and_young_people",109.7
"E54000053","NHS Sussex Integrated Care Board",2021,"physiological_risk_factors",106.1
"E54000053","NHS Sussex Integrated Care Board",2021,"protective_measures",102.5
"E54000053","NHS Sussex Integrated Care Board",2021,"access_to_green_space",100.4
"E54000053","NHS Sussex Integrated Care Board",2021,"access_to_services",101.2
