"icb22_code","icb22_name","year","indicator","value"
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"happiness",97.6
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"life_satisfaction",95.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"cancer",105.6
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"cardiovascular_conditions",107.6
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"dementia",105.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"diabetes",106
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"kidney_and_liver_disease",100.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"musculoskeletal_conditions",108.1
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"respiratory_conditions",102.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"alcohol_misuse",95.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"drug_misuse",99.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"healthy_eating",95.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"physical_activity",95.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"sedentary_behaviour",95.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"sexually_transmitted_infections",126
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"smoking",108.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"early_years_development",109.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"pupil_absences",101.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"pupil_attainment",110.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"teenage_pregnancy",107.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"young_people_in_education_employment_and_apprenticeships",94.5
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"high_blood_pressure",106
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"low_birth_weight",101.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"overweight_and_obesity_in_adults",89.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"overweight_and_obesity_in_children",89.6
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"cancer_screening_attendance",88.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"child_vaccination_coverage",101.3
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"private_outdoor_space",100
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"distance_to_gp_services",98.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"distance_to_pharmacies",99.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"distance_to_sports_or_leisure_facilities",98.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"internet_access",105.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"patients_offered_acceptable_gp_practice_appointments",103.2
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"low_level_crime",108
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"personal_crime",93.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"child_poverty",104.6
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"job_related_training",95.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"unemployment",103.7
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"workplace_safety",105.1
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"air_pollution",117.4
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"household_overcrowding",117.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"noise_complaints",93.8
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"road_safety",103.9
"E54000018","NHS Coventry and Warwickshire Integrated Care Board",2021,"rough_sleeping",103.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"disability",90.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"frailty",93.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"childrens_social_emotional_and_mental_health",94.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"mental_health_conditions",95.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"self_harm",102.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"suicides",92
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"avoidable_mortality",106.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"infant_mortality",85.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"life_expectancy",103.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"mortality_from_all_causes",103.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"activities_in_life_are_worthwhile",95.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"feelings_of_anxiety",91.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"happiness",98.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"life_satisfaction",94.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"cancer",95.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"cardiovascular_conditions",97.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"dementia",104
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"diabetes",100.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"kidney_and_liver_disease",104.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"musculoskeletal_conditions",100.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"respiratory_conditions",99.7
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"alcohol_misuse",105.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"drug_misuse",99.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"healthy_eating",103.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"physical_activity",104.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"sedentary_behaviour",103.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"sexually_transmitted_infections",122.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"smoking",109.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"early_years_development",113.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"pupil_absences",101.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"pupil_attainment",109.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"teenage_pregnancy",113.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"young_people_in_education_employment_and_apprenticeships",102.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"high_blood_pressure",100.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"low_birth_weight",107.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"overweight_and_obesity_in_adults",93.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"overweight_and_obesity_in_children",97.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"cancer_screening_attendance",98.7
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"child_vaccination_coverage",107.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"private_outdoor_space",104.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"distance_to_gp_services",86.8
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"distance_to_pharmacies",86.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"distance_to_sports_or_leisure_facilities",86.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"internet_access",101.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"patients_offered_acceptable_gp_practice_appointments",101.1
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"low_level_crime",108.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"personal_crime",99.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"child_poverty",106
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"job_related_training",89.3
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"unemployment",107.5
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"workplace_safety",101.4
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"air_pollution",121.7
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"household_overcrowding",129.6
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"noise_complaints",104.2
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"road_safety",110.9
"E54000019","NHS Herefordshire and Worcestershire Integrated Care Board",2021,"rough_sleeping",102.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"disability",88.7
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"frailty",112
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"childrens_social_emotional_and_mental_health",86
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"mental_health_conditions",91.9
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"self_harm",97.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"suicides",97.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"avoidable_mortality",105.1
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"infant_mortality",102.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"life_expectancy",104.5
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"mortality_from_all_causes",103.5
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"activities_in_life_are_worthwhile",103.2
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"feelings_of_anxiety",93.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"happiness",100.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"life_satisfaction",98
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"cancer",96.1
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"cardiovascular_conditions",96.7
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"dementia",103.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"diabetes",100.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"kidney_and_liver_disease",101.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"musculoskeletal_conditions",98.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"respiratory_conditions",96.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"alcohol_misuse",105.5
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"drug_misuse",96
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"healthy_eating",102.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"physical_activity",100
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"sedentary_behaviour",100.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"sexually_transmitted_infections",111.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"smoking",104.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"early_years_development",112.5
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"pupil_absences",94.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"pupil_attainment",105
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"teenage_pregnancy",112.1
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"young_people_in_education_employment_and_apprenticeships",99.1
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"high_blood_pressure",102.5
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"low_birth_weight",100.4
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"overweight_and_obesity_in_adults",95.7
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"overweight_and_obesity_in_children",99.1
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"cancer_screening_attendance",107.4
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"child_vaccination_coverage",107.7
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"private_outdoor_space",105.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"distance_to_gp_services",84.1
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"distance_to_pharmacies",89.1
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"distance_to_sports_or_leisure_facilities",83.7
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"internet_access",98.1
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"patients_offered_acceptable_gp_practice_appointments",101.9
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"low_level_crime",117.5
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"personal_crime",97.2
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"child_poverty",101.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"job_related_training",89.8
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"unemployment",106.4
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"workplace_safety",100.3
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"air_pollution",122.6
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"household_overcrowding",133.2
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"noise_complaints",101.2
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"road_safety",112.2
"E54000022","NHS Norfolk and Waveney Integrated Care Board",2021,"rough_sleeping",102.1
