"nhs_trust22_code","date","name","value"
"RKE","February 2022","Count_ReferralsReceived","865"
"RKE","February 2022","Count_AccessingServices","540"
"RKE","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","90"
"RKE","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RKE","February 2022","Count_EndedReferrals","820"
"RKE","February 2022","Count_FinishedCourseTreatment","345"
"RKE","February 2022","Percentage_Deterioration","5"
"RKE","February 2022","Percentage_Improvement","67"
"RKE","February 2022","Count_Deterioration","20"
"RKE","February 2022","Percentage_Recovery","47"
"RKE","February 2022","Percentage_ReliableRecovery","43"
"RMY","February 2022","Count_ReferralsReceived","5385"
"RMY","February 2022","Count_AccessingServices","3325"
"RMY","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","94"
"RMY","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RMY","February 2022","Count_EndedReferrals","4605"
"RMY","February 2022","Count_FinishedCourseTreatment","1360"
"RMY","February 2022","Percentage_Deterioration","5"
"RMY","February 2022","Percentage_Improvement","68"
"RMY","February 2022","Count_Deterioration","75"
"RMY","February 2022","Percentage_Recovery","54"
"RMY","February 2022","Percentage_ReliableRecovery","51"
"RP1","February 2022","Count_ReferralsReceived","1550"
"RP1","February 2022","Count_AccessingServices","1020"
"RP1","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RP1","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RP1","February 2022","Count_EndedReferrals","1760"
"RP1","February 2022","Count_FinishedCourseTreatment","605"
"RP1","February 2022","Percentage_Deterioration","7"
"RP1","February 2022","Percentage_Improvement","68"
"RP1","February 2022","Count_Deterioration","40"
"RP1","February 2022","Percentage_Recovery","51"
"RP1","February 2022","Percentage_ReliableRecovery","48"
"RP7","February 2022","Count_ReferralsReceived","2155"
"RP7","February 2022","Count_AccessingServices","1140"
"RP7","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RP7","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RP7","February 2022","Count_EndedReferrals","1805"
"RP7","February 2022","Count_FinishedCourseTreatment","610"
"RP7","February 2022","Percentage_Deterioration","6"
"RP7","February 2022","Percentage_Improvement","70"
"RP7","February 2022","Count_Deterioration","35"
"RP7","February 2022","Percentage_Recovery","52"
"RP7","February 2022","Percentage_ReliableRecovery","48"
"RPG","February 2022","Count_ReferralsReceived","560"
"RPG","February 2022","Count_AccessingServices","415"
"RPG","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","77"
"RPG","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RPG","February 2022","Count_EndedReferrals","550"
"RPG","February 2022","Count_FinishedCourseTreatment","225"
"RPG","February 2022","Percentage_Deterioration","5"
"RPG","February 2022","Percentage_Improvement","72"
"RPG","February 2022","Count_Deterioration","10"
"RPG","February 2022","Percentage_Recovery","56"
"RPG","February 2022","Percentage_ReliableRecovery","53"
"RQX","February 2022","Count_ReferralsReceived","1110"
"RQX","February 2022","Count_AccessingServices","675"
"RQX","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","99"
"RQX","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RQX","February 2022","Count_EndedReferrals","985"
"RQX","February 2022","Count_FinishedCourseTreatment","275"
"RQX","February 2022","Percentage_Deterioration","5"
"RQX","February 2022","Percentage_Improvement","70"
"RQX","February 2022","Count_Deterioration","15"
"RQX","February 2022","Percentage_Recovery","56"
"RQX","February 2022","Percentage_ReliableRecovery","51"
"RRE","February 2022","Count_ReferralsReceived","4435"
"RRE","February 2022","Count_AccessingServices","3270"
"RRE","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"RRE","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RRE","February 2022","Count_EndedReferrals","3950"
"RRE","February 2022","Count_FinishedCourseTreatment","1740"
"RRE","February 2022","Percentage_Deterioration","6"
"RRE","February 2022","Percentage_Improvement","70"
"RRE","February 2022","Count_Deterioration","100"
"RRE","February 2022","Percentage_Recovery","53"
"RRE","February 2022","Percentage_ReliableRecovery","50"
"RRF","February 2022","Count_ReferralsReceived","130"
"RRF","February 2022","Count_AccessingServices","85"
"RRF","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment",NA
"RRF","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment",NA
"RRF","February 2022","Count_EndedReferrals","25"
"RRF","February 2022","Count_FinishedCourseTreatment",NA
"RRF","February 2022","Percentage_Deterioration",NA
"RRF","February 2022","Percentage_Improvement",NA
"RRF","February 2022","Count_Deterioration",NA
"RRF","February 2022","Percentage_Recovery",NA
"RRF","February 2022","Percentage_ReliableRecovery",NA
"RT2","February 2022","Count_ReferralsReceived","2935"
"RT2","February 2022","Count_AccessingServices","1085"
"RT2","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","78"
"RT2","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","95"
"RT2","February 2022","Count_EndedReferrals","2490"
"RT2","February 2022","Count_FinishedCourseTreatment","620"
"RT2","February 2022","Percentage_Deterioration","6"
"RT2","February 2022","Percentage_Improvement","68"
"RT2","February 2022","Count_Deterioration","35"
"RT2","February 2022","Percentage_Recovery","51"
"RT2","February 2022","Percentage_ReliableRecovery","48"
"RTD","February 2022","Count_ReferralsReceived","785"
"RTD","February 2022","Count_AccessingServices","470"
"RTD","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RTD","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RTD","February 2022","Count_EndedReferrals","810"
"RTD","February 2022","Count_FinishedCourseTreatment","325"
"RTD","February 2022","Percentage_Deterioration","7"
"RTD","February 2022","Percentage_Improvement","59"
"RTD","February 2022","Count_Deterioration","25"
"RTD","February 2022","Percentage_Recovery","41"
"RTD","February 2022","Percentage_ReliableRecovery","37"
"RTQ","February 2022","Count_ReferralsReceived","1385"
"RTQ","February 2022","Count_AccessingServices","1065"
"RTQ","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","100"
"RTQ","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RTQ","February 2022","Count_EndedReferrals","1245"
"RTQ","February 2022","Count_FinishedCourseTreatment","440"
"RTQ","February 2022","Percentage_Deterioration","5"
"RTQ","February 2022","Percentage_Improvement","65"
"RTQ","February 2022","Count_Deterioration","20"
"RTQ","February 2022","Percentage_Recovery","50"
"RTQ","February 2022","Percentage_ReliableRecovery","47"
"RV9","February 2022","Count_ReferralsReceived","785"
"RV9","February 2022","Count_AccessingServices","475"
"RV9","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","64"
"RV9","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RV9","February 2022","Count_EndedReferrals","645"
"RV9","February 2022","Count_FinishedCourseTreatment","300"
"RV9","February 2022","Percentage_Deterioration","2"
"RV9","February 2022","Percentage_Improvement","72"
"RV9","February 2022","Count_Deterioration","5"
"RV9","February 2022","Percentage_Recovery","54"
"RV9","February 2022","Percentage_ReliableRecovery","50"
"RVN","February 2022","Count_ReferralsReceived","895"
"RVN","February 2022","Count_AccessingServices","740"
"RVN","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"RVN","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RVN","February 2022","Count_EndedReferrals","920"
"RVN","February 2022","Count_FinishedCourseTreatment","445"
"RVN","February 2022","Percentage_Deterioration","9"
"RVN","February 2022","Percentage_Improvement","53"
"RVN","February 2022","Count_Deterioration","40"
"RVN","February 2022","Percentage_Recovery","28"
"RVN","February 2022","Percentage_ReliableRecovery","26"
"RW1","February 2022","Count_ReferralsReceived","2325"
"RW1","February 2022","Count_AccessingServices","1710"
"RW1","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","95"
"RW1","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RW1","February 2022","Count_EndedReferrals","2170"
"RW1","February 2022","Count_FinishedCourseTreatment","790"
"RW1","February 2022","Percentage_Deterioration","3"
"RW1","February 2022","Percentage_Improvement","64"
"RW1","February 2022","Count_Deterioration","25"
"RW1","February 2022","Percentage_Recovery","51"
"RW1","February 2022","Percentage_ReliableRecovery","47"
"RW4","February 2022","Count_ReferralsReceived","2960"
"RW4","February 2022","Count_AccessingServices","1880"
"RW4","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RW4","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RW4","February 2022","Count_EndedReferrals","2465"
"RW4","February 2022","Count_FinishedCourseTreatment","890"
"RW4","February 2022","Percentage_Deterioration","6"
"RW4","February 2022","Percentage_Improvement","69"
"RW4","February 2022","Count_Deterioration","50"
"RW4","February 2022","Percentage_Recovery","50"
"RW4","February 2022","Percentage_ReliableRecovery","47"
"RWV","February 2022","Count_ReferralsReceived","2665"
"RWV","February 2022","Count_AccessingServices","1515"
"RWV","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RWV","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWV","February 2022","Count_EndedReferrals","2200"
"RWV","February 2022","Count_FinishedCourseTreatment","855"
"RWV","February 2022","Percentage_Deterioration","5"
"RWV","February 2022","Percentage_Improvement","65"
"RWV","February 2022","Count_Deterioration","45"
"RWV","February 2022","Percentage_Recovery","53"
"RWV","February 2022","Percentage_ReliableRecovery","49"
"RWX","February 2022","Count_ReferralsReceived","2260"
"RWX","February 2022","Count_AccessingServices","1480"
"RWX","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","98"
"RWX","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RWX","February 2022","Count_EndedReferrals","1895"
"RWX","February 2022","Count_FinishedCourseTreatment","920"
"RWX","February 2022","Percentage_Deterioration","6"
"RWX","February 2022","Percentage_Improvement","64"
"RWX","February 2022","Count_Deterioration","50"
"RWX","February 2022","Percentage_Recovery","48"
"RWX","February 2022","Percentage_ReliableRecovery","45"
"RX2","February 2022","Count_ReferralsReceived","1105"
"RX2","February 2022","Count_AccessingServices","780"
"RX2","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","93"
"RX2","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RX2","February 2022","Count_EndedReferrals","1035"
"RX2","February 2022","Count_FinishedCourseTreatment","560"
"RX2","February 2022","Percentage_Deterioration","5"
"RX2","February 2022","Percentage_Improvement","69"
"RX2","February 2022","Count_Deterioration","25"
"RX2","February 2022","Percentage_Recovery","52"
"RX2","February 2022","Percentage_ReliableRecovery","49"
"RXE","February 2022","Count_ReferralsReceived","2185"
"RXE","February 2022","Count_AccessingServices","1325"
"RXE","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","92"
"RXE","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","98"
"RXE","February 2022","Count_EndedReferrals","1915"
"RXE","February 2022","Count_FinishedCourseTreatment","605"
"RXE","February 2022","Percentage_Deterioration","6"
"RXE","February 2022","Percentage_Improvement","66"
"RXE","February 2022","Count_Deterioration","35"
"RXE","February 2022","Percentage_Recovery","52"
"RXE","February 2022","Percentage_ReliableRecovery","49"
"RXL","February 2022","Count_ReferralsReceived","415"
"RXL","February 2022","Count_AccessingServices","270"
"RXL","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","96"
"RXL","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RXL","February 2022","Count_EndedReferrals","315"
"RXL","February 2022","Count_FinishedCourseTreatment","160"
"RXL","February 2022","Percentage_Deterioration","3"
"RXL","February 2022","Percentage_Improvement","80"
"RXL","February 2022","Count_Deterioration","5"
"RXL","February 2022","Percentage_Recovery","56"
"RXL","February 2022","Percentage_ReliableRecovery","54"
"RXM","February 2022","Count_ReferralsReceived","1095"
"RXM","February 2022","Count_AccessingServices","945"
"RXM","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","97"
"RXM","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","100"
"RXM","February 2022","Count_EndedReferrals","915"
"RXM","February 2022","Count_FinishedCourseTreatment","585"
"RXM","February 2022","Percentage_Deterioration","4"
"RXM","February 2022","Percentage_Improvement","61"
"RXM","February 2022","Count_Deterioration","20"
"RXM","February 2022","Percentage_Recovery","46"
"RXM","February 2022","Percentage_ReliableRecovery","44"
"RXT","February 2022","Count_ReferralsReceived","2090"
"RXT","February 2022","Count_AccessingServices","1220"
"RXT","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","30"
"RXT","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","70"
"RXT","February 2022","Count_EndedReferrals","1715"
"RXT","February 2022","Count_FinishedCourseTreatment","380"
"RXT","February 2022","Percentage_Deterioration","8"
"RXT","February 2022","Percentage_Improvement","65"
"RXT","February 2022","Count_Deterioration","30"
"RXT","February 2022","Percentage_Recovery","52"
"RXT","February 2022","Percentage_ReliableRecovery","48"
"RXV","February 2022","Count_ReferralsReceived","4870"
"RXV","February 2022","Count_AccessingServices","2310"
"RXV","February 2022","Percentage_AccessingServices6WeeksFinishedCourseTreatment","87"
"RXV","February 2022","Percentage_AccessingServices18WeeksFinishedCourseTreatment","99"
"RXV","February 2022","Count_EndedReferrals","4040"
"RXV","February 2022","Count_FinishedCourseTreatment","1135"
"RXV","February 2022","Percentage_Deterioration","7"
"RXV","February 2022","Percentage_Improvement","63"
"RXV","February 2022","Count_Deterioration","80"
"RXV","February 2022","Percentage_Recovery","42"
"RXV","February 2022","Percentage_ReliableRecovery","39"
"RY6","February 2022","Count_ReferralsReceived","2825"
"RY6","February 2022","Count_AccessingServices","2545"
